Lotto
Archivio estrazioni Lotto anno 1944 aggiornato al 30/12/1944
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
8	26/02/1944	5 22 69 34 85 	     	19 30 66 55 86 	53 25 29 83 42 	27 59 49 81 3 	82 44 28 9 40 	11 39 75 88 79 	90 37 9 48 78 	60 20 39 16 1 	48 19 39 41 34 	48 19 39 41 34 	
7	19/02/1944	2 56 35 84 85 	     	1 32 13 76 16 	57 81 55 34 65 	65 28 27 81 53 	22 77 68 23 88 	69 17 50 2 45 	64 13 84 19 16 	18 7 21 2 87 	28 40 5 77 85 	28 40 5 77 85 	
6	12/02/1944	59 55 76 66 33 	     	72 62 17 49 66 	55 21 68 63 29 	53 27 29 82 72 	37 90 34 63 74 	8 30 5 23 35 	29 28 37 54 75 	79 34 12 78 20 	13 48 17 89 35 	13 48 17 89 35 	
5	05/02/1944	11 32 52 40 3 	     	     	29 67 47 70 80 	87 10 77 44 55 	13 81 5 60 45 	30 72 74 34 71 	69 24 84 34 7 	16 69 85 37 62 	23 63 90 85 88 	23 63 90 85 88 	
4	29/01/1944	51 70 56 4 8 	     	     	56 27 44 54 17 	65 9 59 83 85 	18 26 79 7 13 	52 62 74 34 16 	86 50 24 53 87 	21 29 55 90 17 	33 57 4 70 66 	33 57 4 70 66 	
3	22/01/1944	82 14 40 28 75 	     	     	21 10 45 60 90 	21 31 5 51 82 	74 88 85 12 84 	4 13 31 47 6 	79 62 25 85 54 	45 64 84 25 90 	29 76 8 50 51 	29 76 8 50 51 	
2	15/01/1944	48 81 7 11 20 	     	     	63 10 48 82 80 	21 75 42 28 70 	75 30 9 24 84 	63 7 14 9 60 	12 39 24 11 38 	31 53 89 50 22 	19 41 90 70 75 	19 41 90 70 75 	
1	01/01/1944	46 19 70 59 40 	     	     	29 37 81 52 35 	21 86 85 59 26 	51 80 13 41 24 	50 86 1 72 89 	50 82 25 38 43 	     	14 72 81 48 83 	14 72 81 48 83 	
		52 9 39 87 74 	     	     	70 50 8 16 86 	57 47 65 75 2 	20 23 76 77 8 	     	9 53 58 78 37 	     	     	     	
		86 12 67 30 88 	     	     	54 76 14 28 53 	55 12 37 54 29 	13 22 63 69 72 	     	     	     	     	     	
